Particulars,OfbizPartyCode,Item Details,OfbizProductCode,supplierProductId,minimumOrderQuantity,unitPrice,FromDate
Nandan Steels,PRT0105,08mm Thick MS Plate,PB0627,,,,
Ambica Scientific Industries,PRT0087,1 Litre Glass Beaker,PB0319,,,,
Namdev & Sons,PRT0163,1 X 1 Feet PCC Chamber / Chequred Plate,PB0595,,,,
IRANI TRADERS,PRT0146,1.0 Ton Voltas Split All Weather AC,PB0417,,,,
Sant Sales,PRT0100,1.5 Ton Voltas Split All Weather AC,PB0229,,,,
Shiva Tools & Mill Store,PRT0238,"1.5"" Chain 3 Mtr",PB0859,,,,
Shiva Tools & Mill Store,PRT0238,"1.5"" Chain Lock Full",PB0856,,,,
Shiva Tools & Mill Store,PRT0238,"1.5"" Chain Lock Half",PB0857,,,,
Bharat Hardware And Electricals,PRT0112,"1.5D Elbow,GI  - Class C, ERW 150mm",PB0825,,,,
Bhagwati Hardware & Electricals,PRT0193,"1.5D Elbow,GI  - Class C, ERW 40mm",PB0658,,,,
Bhagwati Hardware & Electricals,PRT0193,"1.5D Elbow,GI  - Class C, ERW 50mm",PB0657,,,,
Bhagwati Hardware & Electricals,PRT0193,"1.5D Elbow,GI  - Class C, ERW 80mm",PB0656,,,,
Shiva Tools & Mill Store,PRT0238,"1"" Chain 3 Mtr",PB0858,,,,
Shiva Tools & Mill Store,PRT0238,"1"" Chain Lock Full",PB0854,,,,
Shiva Tools & Mill Store,PRT0238,"1"" Chain Lock Half",PB0855,,,,
Mittal Machinery Store,PRT0035,10 AMP Socket,PB0794,,,,
Mittal Machinery Store,PRT0035,10 AMP Switch,PB0793,,,,
New Kanha Medical Store,PRT0255,10 Ml Syring,PB1044,,,,
Mittal Machinery Store,PRT0035,10 Sqmm X 3 Core Copper Flexible Cable,PB0696,,,,
Bhagwati Hardware & Electricals,PRT0193,100 Watt Colt Bulb,PB1287,,,,
A. R. Enterprises,PRT0283,10mm PIN TYPE COPPER LUG,PB0947,,,,
A. R. Enterprises,PRT0283,10mm RING TYPE COPPER LUG,PB0949,,,,
Nandan Steels,PRT0105,10mm Thick MS Plate Size-1500X5000 mm,PB0299,,,,
Power Tech India,PRT0182,11 KV HT VCB I/C+OG Make Crompton Greave,PB0578,,,,
Namdev & Sons,PRT0163,11 KV Pin Insulator With Pin,PB0598,,,,
Mittal Machinery Store,PRT0035,12 Model Plate With Pvc Box,PB0789,,,,
J. P. Sales Corporation,PRT0120,12 V 18 AH Battery Make : Rocket,PB0328,,,,
Bhagwati Hardware & Electricals,PRT0193,12 Way MCB Box,PB1245,,,,
Bharat Hardware And Electricals,PRT0112,120 LUG Ring all,PB1028,,,,
Bhargava Brothers,PRT0009,1222 Perm Marker LXR,PB0922,,,,
Royal Trading Co.,PRT0250,1222 Perm Marker LXR,PB0922,,,,
Atul Steel Associates,PRT0121,12mm Thick MS Plate Size-1250X2500mm,PB0341,,,,
PATRAM ISPAT BHANDAR,PRT0104,12mm Thick MS Plate Size-1500 X 6300 Mm,PB0241,,,,
Nandan Steels,PRT0105,12mm Thick MS Plate Size-1500 X 6300 Mm,PB0241,,,,
Mittal Machinery Store,PRT0035,16 AMP Combined Box,PB0790,,,,
Mittal Machinery Store,PRT0035,16 AMP Socket,PB0792,,,,
Mittal Machinery Store,PRT0035,16 AMP Switch Modular,PB0791,,,,
Bhagwati Hardware & Electricals,PRT0193,16 AMP Switch Modular,PB0791,,,,
Ganpati Trading Company,PRT0252,16 AMP Switch Modular,PB0791,,,,
A. R. Enterprises,PRT0283,16mm PIN TYPE COPPER LUG,PB0946,,,,
A. R. Enterprises,PRT0283,16mm RING TYPE COPPER LUG,PB0948,,,,
Nandan Steels,PRT0105,16mm Thick MS Plate,PB0601,,,,
Nandan Steels,PRT0105,16mm Thick MS Plate Size-1250X6000mm,PB0426,,,,
A. R. Enterprises,PRT0283,19mm DC Gland,PB0952,,,,
Shri Ram Enterprises,PRT0209,2 Coat Paint With Wall Putty With Materi,PB0702,,,,
Bhagwati Hardware & Electricals,PRT0193,2 Way MCB Box,PB1243,,,,
A. R. Enterprises,PRT0283,2 Way MS Push Button Box,PB0777,,,,
Bharat Hardware And Electricals,PRT0112,2.5 MM Pin TYPE COPPER Insulaction,PB1288,,,,
Bharat Hardware And Electricals,PRT0112,2.5 MM RING TYPE COPPER LUG,PB1289,,,,
Ganpati Trading Company,PRT0252,2.5mm Copper Wire Single Core,PB0968,,,,
Shiva Tools & Mill Store,PRT0238,"2"" Chain Lock Full",PB0860,,,,
Atul Steel Associates,PRT0121,20mm Thick MS Plate Size-1500X1000 mm,PB0340,,,,
Royal Trading Co.,PRT0250,23AE 12V Battery,PB0934,,,,
Ritik Communication,PRT0155,24 Port D-Link Switch GIGABIT (DGS1210-2,PB0503,,,,
Bharat Hardware And Electricals,PRT0112,240 LUG Ring type,PB1029,,,,
A. R. Enterprises,PRT0283,25 HP Star Delta Starter,PB1149,,,,
Nandan Steels,PRT0105,25mm Thick MS Plate Size-1500X5000 mm,PB0291,,,,
Balaji Enterprises,PRT0201,26 GM Preform,PB0691,,,,
Bharat Hardware And Electricals,PRT0112,3.15 MS Welding Rod Manglam,PB0250,,,,
Bharat Hardware And Electricals,PRT0112,3.15mm MS Welding Rod Ador,PB0252,,,,
Durga Polyplast Pvt. Ltd.,PRT0203,30 Ml Eye Drop Bottle Complete Set,PB0694,,,,
VS Group,PRT0256,30 Mtr Measuring Tape,PB0988,,,,
Bharat Hardware And Electricals,PRT0112,30ampX3 Pole Matel Plug With Socket MCB+,PB1182,,,,
Mittal Machinery Store,PRT0035,35 SQMM X3.5C Aluminium Armoured Cable,PB0760,,,,
Bharat Hardware And Electricals,PRT0112,4 MM Pin TYPE COPPER LUG,PB1290,,,,
Bhagwati Hardware & Electricals,PRT0193,4 Way MCB Box,PB1244,,,,
Liberty Agencies,PRT0188,"4"" UPVC Tee",PB1092,,,,
Ultratech Cement Ltd,PRT0184,43 Grade OPC Cement Make : Ultratech,PB0582,,,,
A. R. Enterprises,PRT0283,45mm DC Gland,PB0954,,,,
ELITE ELECTRICALS,PRT0152,4mm 4 Core Copper  Flexible Cable,PB0574,,,,
Bharat Hardware And Electricals,PRT0112,4mm MS Welding Rod Ador,PB0253,,,,
Bharat Hardware And Electricals,PRT0112,4mm MS Welding Rod Manglam,PB0251,,,,
Bhagwati Hardware & Electricals,PRT0193,4mm MS Welding Rod Manglam,PB0251,,,,
PATRAM ISPAT BHANDAR,PRT0104,4mm Thick MS Sheet Size-1500 X 6300mm,PB0244,,,,
Nandan Steels,PRT0105,4mm Thick MS Sheet Size-1500 X 6300mm,PB0244,,,,
Bharat Hardware And Electricals,PRT0112,5 Mtr  M/Tape 10mm,PB0891,,,,
Bhagwati Hardware & Electricals,PRT0193,50 Mtr Measuring Tape,PB1084,,,,
Ritik Communication,PRT0155,50 PAIR MDF,PB0456,,,,
Mittal Machinery Store,PRT0035,500 RPM - Barf Gear Pump Model : HGN 300,PB0754,,,,
A. R. Enterprises,PRT0283,50mm DC Gland,PB0955,,,,
Bharat Hardware And Electricals,PRT0112,50mm Single Core Green Colour Wire,PB0989,,,,
Nandan Steels,PRT0105,5mm Thick MS Chequred Size-1250X6300mm,PB0423,,,,
Atul Steel Associates,PRT0121,5mm Thick MS Chequred Size-1500X6300mm,PB0342,,,,
PATRAM ISPAT BHANDAR,PRT0104,5mm Thick MS Plate Size-1500 X 6300mm,PB0243,,,,
Nandan Steels,PRT0105,5mm Thick MS Plate Size-1500 X 6300mm,PB0243,,,,
Mittal Machinery Store,PRT0035,6 AMP 3 Pin Top,PB0796,,,,
Mittal Machinery Store,PRT0035,6 Model Plate With Pvc Box,PB0787,,,,
Bharat Hardware And Electricals,PRT0112,6 SQMM RING TYPE COPPER LUG,PB1291,,,,
Ritik Communication,PRT0155,6 TB HDD,PB0504,,,,
Mittal Machinery Store,PRT0035,6 Way MCB Box,PB0797,,,,
Bhagwati Hardware & Electricals,PRT0193,"6"" Nipple 1/2""",PB1241,,,,
PATRAM ISPAT BHANDAR,PRT0104,6mm Thick MS Plate Size-1500 X 6300mm,PB0242,,,,
Nandan Steels,PRT0105,6mm Thick MS Plate Size-1500 X 6300mm,PB0242,,,,
Mittal Machinery Store,PRT0035,8 Model Plate With Pvc Box,PB0788,,,,
Excel Computer Graphics,PRT0208,8 Port D-Link Switch GIGABIT,PB1220,,,,
Bharat Hardware And Electricals,PRT0112,80 No. Emery Paper,PB0498,,,,
Royal Trading Co.,PRT0250,AA Cell 1.5V,PB1258,,,,
Royal Trading Co.,PRT0250,AAA Cell 1.5V,PB1259,,,,
Mittal Refrectories,PRT0236,Accaset - 50,PB0938,,,,
Central Drug House (P) Ltd,PRT0276,Acetone AR,PB1292,,,,
Bhagwati Hardware & Electricals,PRT0193,Adjustable Spanner L-205mm,PB1208,,,,
Bhagwati Hardware & Electricals,PRT0193,Adjustable Spanner L-305mm,PB1207,,,,
Ambica Scientific Industries,PRT0087,Agar for tissue culture,PB0317,,,,
Bharat Hardware And Electricals,PRT0112,Air Blower GBL 800E,PB1006,,,,
EuTech (India) Pvt. Limited,PRT0259,Air Blower GBL 800E,PB1006,,,,
Bhagwati Hardware & Electricals,PRT0193,"Ajbstos Hand Glous 14""",PB1293,,,,
Bhagwati Hardware & Electricals,PRT0193,Ajetable Roop 10mm,PB1294,,,,
Bhagwati Hardware & Electricals,PRT0193,Ajetable Roop 8mm,PB1295,,,,
Bharat Hardware And Electricals,PRT0112,Allen Csk 12x50mm With Nut,PB1099,,,,
Bharat Hardware And Electricals,PRT0112,Allen Key Set,PB1196,,,,
Bharat Hardware And Electricals,PRT0112,Allu. Paint High Temper 200,PB0500,,,,
MCA Industries,PRT0205,Alluminium Silicate,PB1172,,,,
Kundan Furniture,PRT0115,Almirah 36X18X78,PB0261,,,,
Khanduja Furniture,PRT0150,"Almirah 50""X30""X16"" without Locker",PB0625,,,,
A. R. Enterprises,PRT0283,Alu. Cable 150 Mm 3 Core Armoured 11 KV,PB0416,,,,
Royal Trading Co.,PRT0250,Aluminium Foil 1 Kg Pack,PB1049,,,,
Suboneyo Chemicals Pharmaceuticals P Ltd,PRT0041,Amino Powder 50%,PB0214,,,,
Central Drug House (P) Ltd,PRT0276,Ammonium Acetate,PB0637,,,,
M H Enterprises,PRT0068,Ammonium Acetate,PB0637,,,,
Ambica Scientific Industries,PRT0087,Ammonium Chloride AR,PB0307,,,,
Titan Biotech Limited,PRT0003,Ammonium Fluoride NH4F,PB0639,,,,
M H Enterprises,PRT0068,Ammonium Fluoride NH4F,PB0639,,,,
Ambica Scientific Industries,PRT0087,Ammonium Hydroxide AR,PB0306,,,,
Titan Biotech Limited,PRT0003,Ammonium Molybdate,PB0640,,,,
M H Enterprises,PRT0068,Ammonium Molybdate,PB0640,,,,
Titan Biotech Limited,PRT0003,Ammonium Sulfate,PB0138,,,,
Bhagwati Hardware & Electricals,PRT0193,Anchor Fastner 10X100mm,PB1296,,,,
A. R. Enterprises,PRT0283,Anchor Fastner 12X100mm,PB0554,,,,
Bhagwati Hardware & Electricals,PRT0193,Anchor Fastner 12X100mm,PB0554,,,,
Bharat Hardware And Electricals,PRT0112,Anchor Fastner Bolt 16X150mm,PB0553,,,,
Sharma Brothers,PRT0022,Angle Cock ( Parryware ) : Jade Parry,PB1014,,,,
Shiva Tools & Mill Store,PRT0238,ARC Welding Holder,PB1119,,,,
Titan Biotech Limited,PRT0003,Ascorbic Acid LR Grade,PB0643,,,,
M H Enterprises,PRT0068,Ascorbic Acid LR Grade,PB0643,,,,
Bharat Hardware And Electricals,PRT0112,Asian Oil Paint Apcolite Enamel White,PB0430,,,,
Surendra Cycle Works,PRT0217,"Atlas Goldline Super Dx Cycle 22"" With C",PB0725,,,,
Rishi Offset Printers,PRT0099,Attendance Register,PB1038,,,,
Ambica Scientific Industries,PRT0087,Azotobacter (Manitol) M372,PB0313,,,,
Patanjali Paridhan Pvt. Ltd.,PRT0233,Back Pack,PB0813,,,,
Shri Ganesh Engineering Materials,PRT0278,Bag Closer Sewing Machine - Single Needl,PB1285,,,,
Maa Ganga Bags Udyog,PRT0210,Bag for Soil Test Kit (with print),PB0703,,,,
Shri Sai Ram Enterprises,PRT0214,Bag for Soil Test Kit (with print),PB0703,,,,
New Kanha Medical Store,PRT0255,Baid Aid (P),PB1064,,,,
Bhagwati Hardware & Electricals,PRT0193,"Ball valve 1""",PB1297,,,,
Bhagwati Hardware & Electricals,PRT0193,"Ball valve 1/2""",PB1298,,,,
Liberty Agencies,PRT0188,Ballvalve 50mm,PB0621,,,,
Royal Trading Co.,PRT0250,Bamboo Stock for Broom,PB1037,,,,
Royal Trading Co.,PRT0250,Bandage 2 Inch,PB1062,,,,
New Kanha Medical Store,PRT0255,Bandage 2 Inch,PB1062,,,,
Global Engineering & Packaging Solutions,PRT0011,Bar Code Lable,PB0477,,,,
M H Enterprises,PRT0068,Barium Chloride,PB0650,,,,
Bharat Hardware And Electricals,PRT0112,"Batten 25mm, 1 """,PB0904,,,,
Lalit Enterprises,PRT0156,"Battery 12V, 150 AH Model : Exide Gold",PB0458,,,,
Lalit Enterprises,PRT0156,"Battery 12V, 180 xp1800 AH Model : Exide",PB0670,,,,
VDS Solutions,PRT0110,Battery 12V7AH For UPS,PB0249,,,,
Infotrend Technologies,PRT0158,Battery 12V7AH For UPS,PB0249,,,,
Lalit Enterprises,PRT0156,Battery Charger Cum Inverter 24v,PB0802,,,,
Shiva Tools & Mill Store,PRT0238,Bearing 22208,PB1136,,,,
Garud Overseas Distribution,PRT0142,Bearing 22213 K,PB1094,,,,
Garud Overseas Distribution,PRT0142,Bearing 22215 K,PB0380,,,,
Garud Overseas Distribution,PRT0142,Bearing 22217 J,PB0834,,,,
Garud Overseas Distribution,PRT0142,Bearing 22217 K,PB0379,,,,
Garud Overseas Distribution,PRT0142,Bearing 22218 K,PB0378,,,,
Bharat Hardware And Electricals,PRT0112,Bearing 6206-2Z (Make SKF),PB0916,,,,
Orient Enterprise (Guj) Pvt. Ltd.,PRT0094,Bearing 6208-2Z (Make SKF),PB0222,,,,
Garud Overseas Distribution,PRT0142,Bearing 6218,PB0835,,,,
Garud Overseas Distribution,PRT0142,Bearing 6218 (Make SKF),PB0811,,,,
Bharat Hardware And Electricals,PRT0112,Bearing 6306-2Z (Make SKF),PB0915,,,,
Orient Enterprise (Guj) Pvt. Ltd.,PRT0094,Bearing 6307-2Z (Make SKF),PB0221,,,,
Bharat Hardware And Electricals,PRT0112,Bearing 6310 C3 Make SKF,PB0699,,,,
MD Agrotech,PRT0111,Bentonite Clay Granule,PB0031,,,,
Natraj Organics Limited,PRT0013,Bentonite Clay Powder,PB0026,,,,
Siddharth Minerals,PRT0082,Bentonite Clay Powder,PB0026,,,,
MD Agrotech,PRT0111,Bentonite Clay Powder,PB0026,,,,
New Kanha Medical Store,PRT0255,Betnevate N,PB1061,,,,
S. KUMAR & COMPANY,PRT0292,Bhindi F1 Soumya,PB1108,,,,
S. KUMAR & COMPANY,PRT0292,Bhindi F1 SV8999,PB1109,,,,
Sharma Brothers,PRT0022,Bib Cock Short Body ; Jade Parry,PB1015,,,,
Royal Trading Co.,PRT0250,Binder Clip 32mm Oddy,PB1299,,,,
FermEx Solutions LLP,PRT0095,BioFMX 100L Fully Automatic Fermenter,PB0223,,,,
FermEx Solutions LLP,PRT0095,BioFMX 5000L Fully Automatic Fermenter,PB0224,,,,
Bhargava Brothers,PRT0009,Black Board,PB0998,,,,
Bharat Hardware And Electricals,PRT0112,Black Glass H,PB0927,,,,
Bharat Hardware And Electricals,PRT0112,Black Gogle Zoom,PB0929,,,,
Bharat Hardware And Electricals,PRT0112,Black Paint,PB1075,,,,
Bhagwati Hardware & Electricals,PRT0193,Blead Glorey (Cutter Blades),PB1177,,,,
M Y Engineering Works,PRT0144,Blor Shaft Coupling 830X75 Coupling 6215,PB0400,,,,
Bhargava Brothers,PRT0009,BM 52A Highlighter,PB1188,,,,
Mighty Autowheels Pvt. Ltd.,PRT0137,Bolero P+ ZLX,PB0365,,,,
Mittal Machinery Store,PRT0035,"Bolt, Washers & Locking Nut for Disc Bla",PB0800,,,,
Universal Industries,PRT0005,Borax Penta 15%,PB0037,,,,
S. KUMAR & COMPANY,PRT0292,Borocoli Seeds,PB0748,,,,
Central Drug House (P) Ltd,PRT0276,Boromothymol Blue AR,PB0648,,,,
M H Enterprises,PRT0068,Boromothymol Blue AR,PB0648,,,,
Satyam Stationery Mart,PRT0015,Bouffants Cap (Blue),PB0255,,,,
Royal Trading Co.,PRT0250,Box File,PB1235,,,,
Bharat Hardware And Electricals,PRT0112,"Brass Ball Cock Heavy 1"" Set",PB0964,,,,
Bhagwati Hardware & Electricals,PRT0193,Brass Showar With Hose Nipple,PB1228,,,,
Wadhwa Hardware,PRT0258,Brass Spreader (H),PB1010,,,,
Bhagwati Hardware & Electricals,PRT0193,Bulb Holder,PB1300,,,,
Bharat Hardware And Electricals,PRT0112,Bus Green Oil Paints,PB0973,,,,
Bhagwati Hardware & Electricals,PRT0193,"Butter Flay Valve 3""",PB1097,,,,
Bharat Hardware And Electricals,PRT0112,"Butterfly Valve 10""",PB1023,,,,
OM STEEL INDIA,PRT0269,"Butterfly Valve 6""",PB1157,,,,
Bhargava Brothers,PRT0009,Button Folder,PB0943,,,,
Sharma Brothers,PRT0022,C.P Pillar Cock : Jade : Parry,PB1017,,,,
Wadhwa Hardware,PRT0258,"C.P.Jali 5"" ( Plain/Cut)",PB1012,,,,
S. KUMAR & COMPANY,PRT0292,Cabbage Seeds,PB0745,,,,
Ritik Communication,PRT0155,Cable Cat,PB0505,,,,
Namdev & Sons,PRT0163,Cable End Termination Box 150 Mm Sq 3 Co,PB0592,,,,
Bharat Hardware And Electricals,PRT0112,Cable Gland 35mm Double,PB1001,,,,
Mittal Machinery Store,PRT0035,Cable Gland PG - 12,PB0697,,,,
A. R. Enterprises,PRT0283,Cable Gland PG - 16,PB0763,,,,
A. R. Enterprises,PRT0283,Cable Tie 200 Mm,PB0575,,,,
A. R. Enterprises,PRT0283,Cable Tie 250 Mm,PB0945,,,,
A. R. Enterprises,PRT0283,Cable Tie 300 MM,PB0762,,,,
Bharat Hardware And Electricals,PRT0112,Cable Tie 300 MM,PB0762,,,,
Bhagwati Hardware & Electricals,PRT0193,Cable Tie 300 MM,PB0762,,,,
A. R. Enterprises,PRT0283,Cable Tie 400 Mm,PB0944,,,,
Titan Biotech Limited,PRT0003,Calcium Carbonate LR,PB0177,,,,
Systonic,PRT0183,Calcium Filter Cost,PB0581,,,,
Bhargava Brothers,PRT0009,Calculater,PB0924,,,,
Bhargava Brothers,PRT0009,Calculater MJ120,PB1164,,,,
Shweta Computers,PRT0218,Canon G-3010 Printer,PB0751,,,,
Friends Computer Gallery,PRT0265,Canon G-3010 Printer,PB0751,,,,
Excel Computer Graphics,PRT0208,Canon ImageCLASS 232 Printer,PB0700,,,,
S. KUMAR & COMPANY,PRT0292,Capsicum Seeds,PB0746,,,,
Satyam Stationery Mart,PRT0015,Carbon Paper Kores Multicopy,PB0897,,,,
VARDHMAN INSTRUMETS & CHEMICAL GOODS PVT,PRT0128,CARBOXY METHYL CELLULOSE (CMC) comercial,PB0346,,,,
Bhagwati Hardware & Electricals,PRT0193,"Cast Iron Butterfly Valve,#150 Flange 40",PB0664,,,,
Bhagwati Hardware & Electricals,PRT0193,"Cast Iron Butterfly Valve,#150 Flange 50",PB0663,,,,
Bhagwati Hardware & Electricals,PRT0193,"Cast Iron Butterfly Valve,#150 Flange 80",PB0662,,,,
Bharat Hardware And Electricals,PRT0112,"Cast Iron Butterfly Valve,#150 Flange150",PB0827,,,,
Mittal Refrectories,PRT0236,Castable Super,PB0939,,,,
Gainwell Commonsales Private Limited,PRT0194,CAT DEO CI4 15W40,PB1261,,,,
S. KUMAR & COMPANY,PRT0292,Cauli Flower Seeds,PB0742,,,,
Bhargava Brothers,PRT0009,"Cello Tape 1""",PB0971,,,,
Royal Trading Co.,PRT0250,"Cello Tape 1""",PB0971,,,,
Royal Trading Co.,PRT0250,"Cello Tape 1/2""",PB1236,,,,
Bhargava Brothers,PRT0009,"Cello Tape 2""",PB1161,,,,
DEEPAK GUPTA & CO.,PRT0190,CF4 15W40 Servo Pre.,PB0671,,,,
Bhagwati Hardware & Electricals,PRT0193,"Chain 2"" 3 Mtr",PB0838,,,,
Bharat Hardware And Electricals,PRT0112,Chain Block 1 Ton,PB0839,,,,
Bharat Hardware And Electricals,PRT0112,Chain Block 2 Ton,PB0840,,,,
M Y Engineering Works,PRT0144,Chain Mill Rooter circle OD 350X12 Shaft,PB0394,,,,
Bhargava Brothers,PRT0009,Chalk Box,PB0996,,,,
Wadhwa Hardware,PRT0258,Chapla Bracket,PB1022,,,,
Global Engineering & Packaging Solutions,PRT0011,Chip Ink,PB0478,,,,
Bhagwati Hardware & Electricals,PRT0193,"Chisel 12""",PB1194,,,,
Bharat Hardware And Electricals,PRT0112,"Chisel 6""",PB1195,,,,
Green Agritech Equipment,PRT0180,Chlorophyll Meter SPAD 502 Plus,PB0577,,,,
XYLEM WATER SOLUTIONS INDIA PVT LTD,PRT0175,CHW PUMP IE3 Model : 1532 1-1/2 AC,PB0531,,,,
Bhagwati Hardware & Electricals,PRT0193,"Ciling Fan 48""",PB1225,,,,
Bharat Hardware And Electricals,PRT0112,Circlip Plier Inner,PB1197,,,,
Bharat Hardware And Electricals,PRT0112,Circlip Plier Outer,PB1198,,,,
M H Enterprises,PRT0068,Citric Acid Anhydrous LR,PB0163,,,,
Starco Biotech Pvt. Limited,PRT0280,"City Compost, Organic Manure",PB0207,,,,
Natraj Organics Limited,PRT0013,"City Compost, Organic Manure",PB0207,,,,
Organic Crop Care,PRT0247,"City Compost, Organic Manure",PB0207,,,,
Gainwell Commonsales Private Limited,PRT0194,Clamp - 4J8536,PB1280,,,,
Gainwell Commonsales Private Limited,PRT0194,Clamp Hose - 5P3860,PB1279,,,,
Ceasefire Industries Pvt. Ltd.,PRT0145,Clean Agent 2 Kg,PB0410,,,,
Global Engineering & Packaging Solutions,PRT0011,Cleaning Solution 901-Q,PB0900,,,,
Shiva Tools & Mill Store,PRT0238,"Clip 4""",PB1120,,,,
Ceasefire Industries Pvt. Ltd.,PRT0145,CO2 Type Fire Extunguisher 4.5 Kg Cap,PB0412,,,,
Bhagwati Hardware & Electricals,PRT0193,Combination Plier,PB1209,,,,
Remi Sales & Engineering Ltd.,PRT0186,Communication Cable (L10000811),PB0724,,,,
Phox India Industrial Services,PRT0185,Comp LUB - 2H,PB0589,,,,
FermEx Solutions LLP,PRT0095,Complete Automation of 2500L Fermenter,PB0225,,,,
Namdev & Sons,PRT0163,Complete Construction of 11 KV Line,PB0480,,,,
Namdev & Sons,PRT0163,Complete Supply of Cabling & Fixing,PB0481,,,,
A. R. Enterprises,PRT0283,Complete Supply of Elec. item with Fitti,PB0679,,,,
ARYA ENTERPRISES,PRT0195,Complete Supply of Elec. item with Fitti,PB0679,,,,
Prakash Engineering Company,PRT0164,Complete Supply of Light & Fans Fittings,PB0482,,,,
NEW SURYA TAILOR,PRT0037,Complete Uniform - Brown,PB0517,,,,
NEW SURYA TAILOR,PRT0037,Complete Uniform - White,PB0516,,,,
Ambica Scientific Industries,PRT0087,Condencer Connector Funnel,PB0324,,,,
S.V.Scientific Co.,PRT0293,Conical Flask 5 ltr (Borosil),PB0812,,,,
Remi Sales & Engineering Ltd.,PRT0186,Controller (LCD Version) (L10000309),PB0721,,,,
CHARU BELTINGS,PRT0085,Conveyer Belt Jointing at Site Width 600,PB0613,,,,
CHARU BELTINGS,PRT0085,Conveyer Belt Jointing at Site Width 750,PB0612,,,,
Mohan Fabtech Pvt. Ltd.,PRT0089,Conveyor Machine,PB0631,,,,
Gainwell Commonsales Private Limited,PRT0194,COOLENT ELI Premix,PB0676,,,,
XYLEM WATER SOLUTIONS INDIA PVT LTD,PRT0175,Cooling Tower Water IE3 -1532 2-1/2AB,PB0532,,,,
Mittal Machinery Store,PRT0035,Copper Flexible Cable 1.5sqmmX3Core,PB0786,,,,
Mittal Machinery Store,PRT0035,Copper Flexible Cable 1.5sqmmX4Core,PB0759,,,,
Mittal Machinery Store,PRT0035,Copper Flexible Cable 2.5sqmmX3Core,PB0758,,,,
ELITE ELECTRICALS,PRT0152,COPPER FLEXIBLE CABLE 6 SQ MM X 3 CORE,PB0447,,,,
ELITE ELECTRICALS,PRT0152,COPPER FLEXIBLE CABLE 6 SQ MM X 4 CORE,PB1030,,,,
Mittal Machinery Store,PRT0035,COPPER FLEXIBLE WIRE 1.0 SQ MM SINGLE CO,PB0442,,,,
A. R. Enterprises,PRT0283,Copper Lugs 1.5 Sqmm Pin Type,PB0698,,,,
Mittal Machinery Store,PRT0035,Copper Lugs 1.5 Sqmm Pin Type,PB0698,,,,
Bharat Hardware And Electricals,PRT0112,Copper Lugs 50 Sqmm,PB0991,,,,
Mittal Machinery Store,PRT0035,Copper Lugs U Type 1.5 Mm,PB0569,,,,
ELITE ELECTRICALS,PRT0152,COPPER Wire 6 SQ MM X 1 CORE Green,PB1087,,,,
S. KUMAR & COMPANY,PRT0292,Coriander Seeds,PB0740,,,,
Rostfrei Steels Pvt Ltd,PRT0116,Cost of Erection & Commi. Includ Labour,PB0263,,,,
Rostfrei Steels Pvt Ltd,PRT0116,Cost of MS Support Structure ForAgitator,PB0264,,,,
Royal Trading Co.,PRT0250,Cotton Appron Blue,PB0919,,,,
