USERID,CHECKTIME,CHECKTYPE,VERIFYCODE,SENSORID,Memoinfo,WorkCode,sn,UserExtFmt
1,Monday 23 March 2015 05:10:45  Ã„Ã [,I,1,102,,0,6426150301902,1
1,Monday 23 March 2015 05:10:57  FÃ [,I,1,102,,0,6426150301902,1
1,Monday 23 March 2015 05:32:51  â– Ã¤[,I,1,102,,0,6426150301902,1
1,Tuesday 24 March 2015 08:48:30  Ã‚Ã¤[,I,1,102,,0,6426150301902,1
1,Tuesday 24 March 2015 05:38:00  nÃ¤[,I,1,102,,0,6426150301902,1
1,Tuesday 24 March 2015 05:38:01  &Ã¤[,I,1,102,,0,6426150301902,1
1,Wednesday 25 March 2015 08:45:34  ÃŒÃ¢[,I,1,102,,0,6426150301902,1
1,Tuesday 31 March 2015 05:27:35  Ã»Ã¢[,I,1,102,,0,6426150301902,1
1,Thursday 16 April 2015 08:41:40  NÃ¢[,I,1,102,,0,6426150301902,1
1,Thursday 16 April 2015 07:54:02  Ã¢[,I,1,102,,0,6426150301902,1
1,Friday 17 April 2015 08:52:35  Â¥Ã©[,I,1,102,,0,6426150301902,1
1,Monday 20 April 2015 08:51:37  vÃ©[,I,1,102,,0,6426150301902,1
1,Tuesday 21 April 2015 08:53:43  .Ã©[,I,1,102,,0,6426150301902,1
1,Tuesday 21 April 2015 06:06:07  ÂµÃ¼[,I,1,102,,0,6426150301902,1
1,Wednesday 22 April 2015 08:52:14  Ã—Ã¼[,I,1,102,,0,6426150301902,1
1,Thursday 23 April 2015 08:50:48  VÃ¼[,I,1,102,,0,6426150301902,1
1,Thursday 23 April 2015 05:41:44  Ã¼[,I,1,102,,0,6426150301902,1
1,Saturday 25 April 2015 08:54:46  Ã£Ã‡[,I,1,102,,0,6426150301902,1
1,Saturday 25 April 2015 05:31:23  ~Ã‡[,I,1,102,,0,6426150301902,1
1,Tuesday 28 April 2015 08:45:10  6Ã‡[,I,1,102,,0,6426150301902,1
1,Tuesday 28 April 2015 05:29:05  Â¯[,I,1,102,,0,6426150301902,1
1,Wednesday 29 April 2015 08:50:12  Âª[,I,1,102,,0,6426150301902,1
